"X","PLOT_ID","期数","副总体","样地号","新样地号","市","县","省","x","y","经度_F","纬度_F","针叶","阔叶","sz1","psz1","sz2","psz2","sz3","psz3","硬阔","软阔","森林类型65","二级森林类型65","样地面积","Dmax","Dmin","Dg","N_ha","AGE","BA","V_ha","S","aSDI","bio_plot","Bio","Car_1_plot","Car_1_ha","Car_2_plot","Car_2_ha","Car_3_plot","Car_3_ha","起源","优势树种","龄组","平均胸径","H","郁闭度","地貌","海拔","坡向","坡位","坡度","土壤名称","土层厚度","腐殖层","枯枝落叶","地类","样地类别","林种","植被类型","森林群落","林层结构","树种结构","自然度","可及度","经营等级","灾害类型","活立蓄积","林木蓄积","散生蓄积","四旁蓄积","枯损蓄积","采伐蓄积","name","分区","Plot","ID","code"
3316,6220003439,6,6220,3439,"3439",6208,620824,62,18641052,3885937,106.415465658,35.0938817717,0,100,410,33,421,33,490,17,83,17,"阔叶混","栎类阔叶混",0.08,28.5,5.1,12.9421868322166,625,24,8.22214684054408,39.85,310.813000969835,290.067340239442,4259.5133114624,53.24391639328,2293.12319109995,28664.0398887494,2047.06173695831,25588.2717119788,2047.13213340551,25589.1516675689,11,420,2,121,11.2,30,3,2006,2,3,18,7,30,0,0,111,11,117,0,0,0,0,0,0,0,0,3.188,3.188,0,0,0.107,0.023,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",994,6220003439,1
5337,1400023927,7,1400,23927,"23927",1405,140522,14,19600029,3915936,112.233603956,35.3671535736,0,100,410,39,490,36,590,25,75,25,"阔叶混","栎类阔叶混",0.067,28.2,5.2,10.4612412058784,1104,46,9.49321310223079,33.7611940298507,390.163817310044,365.444935078134,3566.34468688309,53.2290251773596,1990.71308325398,29712.1355709549,1703.86810419864,25430.8672268454,1704.71818937389,25443.5550652819,13,490,2,88,8,80,3,1311,7,3,28,122,58,30,3,111,11,111,121,1,0,7,2,0,0,0,2.262,2.262,0,0,0,0.016,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",995,1400023927,1
15457,1400012679,9,1400,12679,"12679",1411,141121,14,19558073,4157921,111.702133835,37.5517819577,26,74,410,40,530,34,200,26,40,34,"阔叶混","栎类阔叶混",0.067,22,5.5,10.0351032233504,1358,25,10.7423712975735,37.8955223880597,448.940914280241,432.767569125956,3563.39415694638,53.1849874171101,1890.64492966352,28218.5810397541,1738.2207419616,25943.5931636059,1738.50320567547,25947.8090399324,11,620,1,92,6.6,60,3,1754,1,4,22,122,70,0,4,111,11,111,121,2,0,7,4,0,0,0,2.539,2.539,0,0,0.144,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",996,1400012679,1
7000,6100002994,7,6100,2994,"2994",6103,610327,61,18647979,3863971,110.036624247,34.936626416,0,100,410,34,510,28,590,21,51,49,"阔叶混","栎类阔叶混",0.08,36.8,5.1,11.8112047998301,850,32,9.31316306427356,37.9375,365.004294039175,337.213982794356,4250.00337690139,53.1250422112673,2207.45616254952,27593.202031869,1988.42046818588,24855.2558523235,1989.23849811887,24865.4812264858,11,410,2,114,10,65,3,1468,8,4,35,112,50,15,10,111,11,233,121,1,0,3,4,0,2,0,3.035,3.035,0,0,0.032,0.007,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",997,6100002994,1
13594,6220002920,8,6220,2920,"2920",6205,620503,62,18615087,3793008,106.411800338,34.2561071973,1,99,410,60,490,23,421,12,95,4,"阔叶混","栎类阔叶混",0.08,36,5.1,12.0584952499185,650,52,7.4231711063969,39.7375,288.55969203524,262.214585953792,4249.91845605136,53.123980700642,2397.39858672194,29967.4823340243,2041.26484732141,25515.8105915176,2041.95066859569,25524.3833574461,11,620,2,119,11.2,60,3,1700,8,4,16,122,50,3,2,111,11,111,121,1,0,7,3,2,0,0,3.179,3.179,0,0,0.332,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",998,6220002920,1
10554,1400024821,8,1400,24821,"24821",1408,140827,14,19555992,3887932,111.790319149,35.1178209874,0,100,410,46,590,37,490,17,63,37,"阔叶混","栎类阔叶混",0.067,29.1,5.1,10.3384416922173,1149,54,9.64752625779741,32.9701492537313,398.444001884127,373.927917059023,3517.06812582945,52.4935541168574,1902.80194270928,28400.0289956609,1674.5627622583,24993.4740635567,1675.62800123988,25009.373152834,11,410,2,84,5.6,50,3,1127,6,2,15,122,20,3,3,111,11,111,121,2,0,7,4,0,0,0,2.209,2.209,0,0,0.023,0.041,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",999,1400024821,1
13961,6220003976,8,6220,3976,"3976",6210,621026,62,19275084,3945943,108.517654549,35.617520648,6,94,410,36,490,34,590,13,76,18,"阔叶混","栎类阔叶混",0.08,23.1,5,9.6885548580836,1575,55,11.6115031622546,45.9,492.122378483173,470.840825472095,4195.95266397552,52.449408299694,2331.0720401704,29138.40050213,2010.26941686062,25128.3677107577,2011.50328929085,25143.7911161356,11,490,2,96,6,70,3,1500,6,4,26,124,65,3,5,111,11,127,121,2,0,7,3,3,0,0,3.672,3.672,0,0,0.124,0.011,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1000,6220003976,1
6182,410001634,7,410,1634,"1634",4103,410324,41,19568091,3731922,111.734556599,33.7116682006,0,100,410,59,490,41,110,0,100,0,"阔叶混","栎类阔叶混",0.08,21.3,5.1,9.88823254465341,1138,22,8.73531618303093,37.2375,367.413057344897,351.555871051357,4190.12816713105,52.3766020891381,2414.35184990091,30179.3981237614,2008.11683079693,25101.4603849617,2009.73591030179,25121.6988787723,13,620,2,96,7.8,75,3,1020,5,4,29,112,20,2,4,111,11,111,121,3,0,7,3,0,0,0,2.979,2.979,0,0,0,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1001,410001634,1
2006,6100002254,6,6100,2254,"2254",6106,610628,61,19296002,3976024,108.56326152,35.8888994362,2,98,410,56,490,37,420,4,97,1,"阔叶混","栎类阔叶混",0.08,40,6.5,13.9280392653732,450,50,6.85618235476324,29.4125,251.769311684533,232.525034818275,4183.9905356297,52.2998816953712,2396.60174634087,29957.5218292608,2008.28865059062,25103.6081323827,2009.35881602521,25116.9852003151,11,410,3,143,8.2,40,3,1225,6,3,32,5,1,0,0,111,11,117,0,0,1,0,0,0,0,0,2.353,2.353,0,0,0.084,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1002,6100002254,1
4914,1400014829,7,1400,14829,"14829",1411,141129,14,19516145,4111945,111.181711769,37.1389323737,0,100,410,53,530,25,421,22,75,25,"阔叶混","栎类阔叶混",0.067,40.7,5.8,11.6727285838656,806,47,8.62489095961134,34.3134328358209,339.620252453258,316.276597879401,3497.12000116916,52.1958209129726,1839.96615998115,27462.1814922559,1670.99945280465,24940.290340368,1672.00033018307,24955.2288087026,11,410,2,100,7.2,35,3,1530,2,4,15,122,44,3,2,111,11,112,121,1,0,4,4,0,0,0,2.299,2.299,0,0,0.122,0.048,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1003,1400014829,1
9946,1400014741,8,1400,14741,"14741",1411,141129,14,19510057,4113946,111.11321844,37.1570477801,0,100,410,64,530,27,421,9,73,27,"阔叶混","栎类阔叶混",0.067,23.5,5.6,10.4188251644904,1090,39,9.28913852571458,33.044776119403,382.712325468822,368.411407788777,3496.63420067873,52.188570159384,1925.62414138,28740.6588265672,1671.9208702176,24954.0428390686,1672.51836551658,24962.960679352,11,530,2,85,8,60,3,1565,3,4,20,122,45,30,1,111,11,112,121,1,0,7,3,0,0,0,2.214,2.214,0,0,0.147,0.259,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1004,1400014741,1
10567,1400025011,8,1400,25011,"25011",1408,140828,14,19532053,3879939,111.351322039,35.0476799837,0,100,410,57,490,31,590,12,88,12,"阔叶混","栎类阔叶混",0.067,20.3,5.3,10.3637780146451,1134,33,9.56896299673637,28.6567164179104,394.790292628558,382.087374755371,3489.86160645753,52.0874866635453,1982.76626214779,29593.5263007133,1670.03808887529,24925.9416250044,1671.1658477168,24942.7738465194,11,410,1,95,4.5,40,3,1200,8,2,27,122,45,4,5,111,11,111,121,2,0,4,4,0,0,0,1.92,1.92,0,0,0.217,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1005,1400025011,1
17975,6100001999,9,6100,1999,"1999",6106,610602,61,19387994,4027990,109.84051229,36.3769731183,0,100,410,28,530,20,420,19,63,37,"阔叶混","栎类阔叶混",0.08,39.3,5,10.4311798083976,1025,15,8.75952608141766,37.6,360.575222488294,326.718511781741,4134.69669681583,51.6837087101979,2213.29883200095,27666.2354000119,1977.81329628614,24722.6662035768,1978.73490250096,24734.186281262,11,620,1,104,7.3,60,3,1130,1,2,27,122,88,5,3,111,11,111,121,1,0,7,4,0,0,0,3.008,3.008,0,0,0,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1006,6100001999,1
13652,6220002998,8,6220,2998,"2998",6205,620503,62,18624141,3784054,106.346483093,34.1764546951,1,99,410,43,490,22,590,14,78,21,"阔叶混","栎类阔叶混",0.08,25.3,6.9,14.6603620765729,462,64,7.80712281605078,41.6375,280.640968458415,271.520137345349,4126.71057899434,51.5838822374292,2254.33764235622,28179.2205294528,1969.42466222596,24617.8082778244,1970.56793857926,24632.0992322408,11,620,3,149,10.6,70,3,1760,2,3,28,122,50,7,3,111,11,111,121,1,0,7,3,2,0,0,3.331,3.331,0,0,0.13,7.216,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1007,6220002998,1
15794,1400017611,9,1400,17611,"17611",1410,141082,14,19590095,4053908,112.007059601,36.6118441443,0,100,410,34,432,33,421,32,100,0,"阔叶混","栎类阔叶混",0.067,16.4,5.2,8.67660846660483,1731,19,10.2370086076895,34.7014925373134,453.101682963432,442.021854196791,3453.00086233235,51.5373263034679,1775.13617337805,26494.5697519112,1652.1107951074,24658.3700762298,1652.26033278513,24660.6019818676,24,620,1,84,6.8,65,3,1630,2,2,30,122,46,0,8,111,11,112,223,2,0,7,5,0,0,0,2.325,2.325,0,0,0,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1008,1400017611,1
4865,1400013367,7,1400,13367,"13367",1407,140702,14,19679979,4143940,113.169136232,37.4076261319,35,65,410,55,200,35,510,7,55,10,"阔叶混","栎类阔叶混",0.067,35.3,5.2,10.6817679560392,896,23,8.02513982179189,30.2089552238806,327.436511993355,298.342963564239,3429.25496246276,51.1829098875038,1909.78440550577,28504.244858295,1667.56780954634,24889.0717842737,1668.77263930414,24907.0543179722,11,200,2,82,5.3,70,3,1560,1,4,21,122,43,2,2,111,11,112,112,1,0,6,3,0,0,0,2.024,2.024,0,0,0,0.025,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1009,1400013367,1
12847,6100004631,8,6100,4631,"4631",6110,611026,61,19324066,3723939,108.672633709,33.6212355557,0,100,410,43,510,22,490,13,59,41,"阔叶混","栎类阔叶混",0.08,37.4,6,13.6274161376336,638,44,9.29816195935267,42.8875,344.6682127825,322.59703239855,4090.7743806938,51.1346797586725,2209.47782025286,27618.4727531608,1933.2753703518,24165.9421293975,1934.17443196141,24177.1803995176,13,510,3,140,10.4,60,3,1330,2,3,35,111,40,5,4,111,11,112,121,2,0,7,3,3,0,12,3.431,3.431,0,0,0.077,0.421,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1010,6100004631,1
11714,410002840,8,410,2840,"2840",4101,410185,41,19712023,3811927,113.306003549,34.4133690341,0,100,410,37,590,35,465,20,65,35,"阔叶混","栎类阔叶混",0.08,20,5,9.27878365341905,1438,28,9.72030365470175,41,419.207338057964,405.909850451536,4088.8577660431,51.1107220755387,2152.74979279683,26909.3724099603,1958.8236061191,24485.2950764887,1959.41350632392,24492.668829049,12,620,2,95,7.2,80,4,490,8,3,20,122,30,7,3,111,11,111,121,1,0,7,4,0,0,0,3.28,3.28,0,0,0.053,0.858,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1011,410002840,1
6670,6100001953,7,6100,1953,"1953",6106,610602,61,19355970,4035959,109.036162753,36.4374472653,0,100,410,39,590,29,490,26,71,29,"阔叶混","栎类阔叶混",0.08,30.2,5,13.612665101397,538,48,7.82266388220901,33.225,290.140199046392,274.695348678129,4073.66512790218,50.9208140987773,2239.93614270646,27999.2017838307,1946.99907711562,24337.4884639453,1948.13056737617,24351.6320922021,11,620,3,136,8.1,60,3,1240,6,4,21,122,85,15,10,111,11,112,121,1,0,7,4,0,0,0,2.658,2.658,0,0,0,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1012,6100001953,1
19882,6220003648,9,6220,3648,"3648",6210,621024,62,19278043,4023945,108.694237286,36.3508750503,0,100,410,44,421,21,590,13,77,23,"阔叶混","栎类阔叶混",0.08,30.7,5.1,11.40821925923,938,60,9.58289824601537,44.95,380.96436996183,351.361648714491,4066.29027146657,50.8286283933321,2173.9744405651,27174.6805070637,1950.36765709622,24379.5957137028,1950.65854000919,24383.2317501148,11,620,2,131,8.8,50,3,1580,8,2,15,123,65,4,2,111,11,111,121,2,0,7,3,0,0,0,3.596,3.596,0,0,2.453,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1013,6220003648,1
4714,1400009771,7,1400,9771,"17",1401,140122,14,19622044,4217962,112.527727918,38.0844040027,0,100,410,56,420,39,421,5,100,0,"阔叶混","栎类阔叶混",0.067,28.5,6,13.4133941587185,522,35,7.38176978000225,31.0149253731343,274.926720866701,258.318168779143,3400.17669874164,50.7489059513678,1856.3437013565,27706.622408306,1639.3424197325,24467.7973094403,1640.0860502794,24478.8962728268,11,420,2,101,4.6,30,3,1572,8,3,28,122,62,3,2,111,11,112,133,2,0,7,2,0,0,0,2.078,2.078,0,0,0.083,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1014,1400009771,1
11131,410000342,8,410,342,"342",4190,419001,41,19628043,3891963,112.405118339,35.1484210092,0,100,410,52,490,47,590,1,99,1,"阔叶混","栎类阔叶混",0.08,13.3,5,8.26872795954526,1812,25,9.73296820008654,36.8375,439.029972112779,430.823309226214,4054.92079534656,50.686509941832,2331.99986057718,29149.9982572147,1942.13438255102,24276.6797818877,1944.05966338608,24300.7457923261,11,620,1,93,8,66,4,525,7,3,27,122,40,3,3,111,11,112,121,2,0,7,2,0,0,0,2.947,2.947,0,0,0.228,0.103,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1015,410000342,1
19890,6220003657,9,6220,3657,"3657",6210,621024,62,19290053,4020951,108.498017618,36.2386607418,0,100,410,51,590,27,490,21,73,27,"阔叶混","栎类阔叶混",0.08,35.7,5.8,14.8075046892429,512,50,8.82566642425276,40.05,316.038675832711,288.815905604766,4052.67868841473,50.6584836051842,2240.81272730636,28010.1590913295,1936.73409440478,24209.1761800598,1937.76815986579,24222.1019983224,11,620,2,188,7.7,50,3,1470,1,5,36,123,65,3,1,111,11,111,121,2,0,7,3,0,0,0,3.204,3.204,0,0,1.435,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1016,6220003657,1
3471,6220003804,6,6220,3804,"3804",6210,621024,62,19278034,3990935,108.305242147,36.0186316467,4,96,410,52,490,39,590,5,91,5,"阔叶混","栎类阔叶混",0.08,22.5,5.4,12.3582812471887,650,41,7.79685373506436,33.5875,300.160073672484,288.902020317525,4025.64819874044,50.3206024842555,2296.22631052654,28702.8288815818,1931.62762547074,24145.3453183842,1932.89896181227,24161.2370226533,11,490,2,98,7.8,30,3,1260,5,4,30,9,65,0,0,111,11,117,0,0,0,0,0,0,0,0,2.687,2.687,0,0,0.055,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1017,6220003804,1
6963,6100002598,7,6100,2598,"2598",6102,610222,61,19331990,3915938,109.415379074,35.362726448,0,100,410,47,490,30,590,20,77,23,"阔叶混","栎类阔叶混",0.08,34.3,5.2,13.7885496903809,488,26,7.27950214735742,31.3625,268.654434497483,251.591541350019,4024.81541267019,50.3101926583774,2253.64442207053,28170.5552758817,1924.06782238763,24050.8477798454,1925.19621195122,24064.9526493902,11,410,2,150,7.8,60,3,1200,6,3,26,184,100,12,8,111,11,112,121,1,0,7,4,0,0,11,2.509,2.509,0,0,0.207,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1018,6100002598,1
16262,1400024445,9,1400,24445,"24445",1405,140522,14,19622064,3901942,112.29675761,35.2388557131,3,97,410,58,490,28,460,11,97,0,"阔叶混","栎类阔叶混",0.067,43.3,5,14.1468158961655,1119,80,17.5951812757079,74.0298507462687,641.924807877621,565.510834975016,3365.28965211112,50.2282037628526,1916.61377834041,28606.1757961255,1614.06688637158,24090.5505428594,1614.79142171573,24101.3645032198,11,620,3,149,9.4,78,4,840,7,4,29,122,65,0,3,111,11,233,121,1,0,7,3,1,1,0,4.96,4.946,0.014,0,0.067,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1019,1400024445,1
13985,6220004018,8,6220,4018,"4018",6210,621025,62,19284065,3924962,108.556146994,35.4291803892,0,100,410,44,490,19,590,18,76,24,"阔叶混","栎类阔叶混",0.08,25.9,5,11.4635878394962,812,52,8.38599071490583,37.725,332.362785407433,313.220690832397,4012.31471419223,50.1539339274029,2185.03423519702,27312.9279399627,1919.15273770079,23989.4092212599,1920.11099816153,24001.3874770191,11,410,2,142,10.1,50,3,1651,8,3,8,124,65,3,5,111,11,127,121,1,0,4,3,1,0,12,3.018,3.018,0,0,0.523,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1020,6220004018,1
13866,6220003803,8,6220,3803,"3803",6210,621024,62,19275045,3990992,108.238140011,36.0166896166,0,100,410,61,490,27,590,12,88,12,"阔叶混","栎类阔叶混",0.08,39.6,5.1,14.7899821307726,350,85,6.01302797392495,28.2125,215.631884504462,188.586920039843,4007.17743232682,50.0897179040852,2281.89901379403,28523.7376724254,1919.88719970847,23998.5899963559,1920.71453527067,24008.9316908833,11,410,4,140,7.4,30,3,1360,6,2,8,124,65,6,3,111,11,127,121,1,0,4,3,3,0,0,2.257,2.257,0,0,0,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1021,6220003803,1
10510,1400024169,8,1400,24169,"24169",1405,140522,14,19606063,3909939,112.20995821,35.3117845731,17,83,410,46,420,19,530,14,69,14,"阔叶混","栎类阔叶混",0.067,25.2,5,10.1253094714133,1104,44,8.89330957372291,31.6417910447761,370.251018073517,348.562028520178,3306.27606548942,49.3474039625286,1790.24977829467,26720.1459446965,1600.42085620169,23886.8784507715,1601.20602002683,23898.5973138333,12,410,2,120,8.1,90,3,1450,6,2,35,112,50,8,5,111,11,112,121,2,0,7,4,0,0,0,2.12,2.12,0,0,0,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1022,1400024169,1
2590,6100004617,6,6100,4617,"4617",6107,610730,61,18772018,3723933,107.995201622,33.6058389361,12,88,410,53,210,12,590,12,66,22,"阔叶混","栎类阔叶混",0.08,47,5,14.317690106997,400,8,6.44014713013457,40.9625,233.928397817608,206.139444776895,3947.78083460042,49.3472604325053,2187.54994224995,27344.3742781243,1902.27758001058,23778.4697501322,1901.85298129786,23773.1622662232,11,410,1,76,9.2,50,3,1370,2,4,45,8,2,0,0,111,11,233,0,0,1,0,0,3,0,0,3.277,3.277,0,0,0.049,2.57,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1023,6100004617,1
11121,410000312,8,410,312,"312",4190,419001,41,19623998,3899917,112.361936103,35.2206011464,0,100,410,31,590,29,490,23,70,30,"阔叶混","栎类阔叶混",0.08,24.3,5.1,10.9305944365731,950,19,8.9145833138264,39.9625,360.241490086334,342.78037236118,3946.54013293465,49.3317516616831,2106.87136345903,26335.8920432379,1885.25708811772,23565.7136014715,1886.26470820796,23578.3088525995,13,490,1,95,9.7,70,4,820,8,4,30,122,20,10,2,111,11,127,121,2,0,4,2,0,0,0,3.197,3.197,0,0,0.211,0.312,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1024,410000312,1
6882,6100002406,7,6100,2406,"2406",6106,610631,61,19407956,3951981,110.248635666,35.6953585171,0,100,410,54,421,24,590,11,85,15,"阔叶混","栎类阔叶混",0.08,31.9,5.1,10.3066943642445,975,28,8.13454549289414,35.7375,336.440373041773,308.081876175055,3944.94230239953,49.3117787799941,2138.99881065066,26737.4851331332,1896.14133982184,23701.766747773,1896.09811043501,23701.2263804376,11,410,2,119,6.9,70,3,1540,7,4,30,122,80,8,5,111,11,111,121,2,0,4,4,0,0,0,2.859,2.859,0,0,0.008,0,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1025,6100002406,1
17678,410003055,9,410,3055,"3055",4113,411323,41,19524015,3711976,111.25854109,33.5337520688,9,91,410,48,590,37,220,9,54,37,"阔叶混","栎类阔叶混",0.08,26,5.2,11.9314709906197,1038,16,11.6002130636558,55.425,453.04158067351,420.027173053818,3944.87890463876,49.3109863079846,2101.95927013965,26274.4908767456,1890.50317584293,23631.2896980366,1890.45506832594,23630.6883540743,11,620,1,117,8.9,73,4,740,7,4,28,111,35,3,5,111,11,111,121,1,0,7,2,0,0,0,4.434,4.434,0,0,0,0.901,"黄土高原暖温带西北部半干旱草原区东南部半湿润森林草","分区6",1026,410003055,1
